"","Plant","Ref","Line1","Line2","Batch","Biomass","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","alpG","alpD","alpS"
"ID_10050152","ID_10050152","R3","GPID_00011","DVF2327|SELECTIONDANSPOUILLY","MMS Batch 7",11.79,0.0307950830492061,-0.0557973478812959,0.123148661045115,0.0617503076642262,0.0137482574119098,0.00133860464536323,-0.0206776199470821,0.0141115873632333,-0.00533447755807542,-0.0165818593143325,3.89457108140683,2.27117008578568,1.63464456968595
"ID_10050153","ID_10050153","R3","GPID_00199","V2544","MMS Batch 7",12.45,-0.0581240372032763,-0.0650233951415584,-0.0300210871608711,0.00974464641450657,-0.0785577677140871,0.0113476998250291,-0.0169911175382066,-0.000397772394489824,0.00342441823390208,0.031346190406507,3.56206812255787,2.75431760710126,1.98814468662246
"ID_10050154","ID_10050154","R3","GPID_00149","Banner/1EP1-1_1-4-1-1","MMS Batch 7",12.35,0.0380585513814604,-0.0675729815519141,0.144035118443964,0.1760747881606,0.0380813353905957,-0.0387156412144236,0.0154604617125665,-0.0170959107528403,-0.108008540721533,0.0144047245841439,3.74879070732579,2.09656277752917,1.84119626414735
"ID_10050155","ID_10050155","R3","GPID_00198","Uran/1","MMS Batch 7",12.1,0.0635834406565962,-0.0195412211614103,0.0568189968765463,-0.0734819394220446,-0.0112892616592854,0.00948081503170205,0.000362578046005063,0.00538325995704986,0.0146471759393274,0.0156133544894334,1.2358472854363,3.10370198398888,1.75528132408094
"ID_10050156","ID_10050156","R3","GPID_00130","Rana","MMS Batch 7",11.84,0.104032002092941,0.0339257779976966,-0.112342865314276,0.0165616472681426,0.0183767405049501,-0.0397877673475731,-0.0142927560142743,-0.0118930958979108,-0.0305550034688534,-0.142446376965595,3.74497749518051,2.61043527254453,2.42498802560867
"ID_10050157","ID_10050157","R3","GPID_00232","Kassa","MMS Batch 7",11.9,-0.062472213323226,0.0303861789514064,0.0321759702922746,-0.0286590984079821,-0.0128509084612328,0.0219719827443487,-0.049261083982903,0.249088457598801,0.00118877576181775,-0.0991350414258305,3.82002744214346,2.50260594966997,1.95134824670025
"ID_10050158","ID_10050158","R3","GPID_00180","IG13010","MMS Batch 7",12.09,-0.0659582599360794,-0.0295576286326719,-0.0108798797300868,0.018794892583633,-0.0501338359808213,0.0282500863171959,-0.0208430480073362,0.0283834794450493,-0.00281917249540622,-0.0205918893238542,3.8088553065784,2.3134193716882,0.344037152893461
"ID_10050159","ID_10050159","R3","GPID_00174","I2_47303","MMS Batch 7",12.32,-0.0658661737778134,-0.0778433826180509,-0.0449834943088089,0.00497627276866628,-0.14662647776589,-0.0674752471679156,0.0301243986977539,-0.0057642833573239,-0.00338570107618773,0.0925883417476839,3.79780546345336,1.83690296778331,1.39035578906803
"ID_10050160","ID_10050160","R3","GPID_00098","XBJ90.04-6-2-1-1 (QUIJOTE)","MMS Batch 7",12.6,-0.0729445856373979,-0.0332082709143564,-0.0209784998715606,-0.0360710020383288,0.13069128901194,-0.0113688095400353,0.0854097671158031,0.0937579112825052,0.0237652212365033,0.048983019299252,3.69032491598687,2.44185511410765,2.38900022148545
"ID_10050161","ID_10050161","R3","GPID_00016","DVF2516|29H.1.15.B.(1.12)1MC1.3","MMS Batch 7",11.71,0.0154136999354594,-0.0627007549520607,0.108278228072391,0.0899930207006544,0.0144558991714684,-0.00313311297009443,-0.0120724080885825,0.00381071741919431,-0.0355460993215836,-0.0312919888827723,3.711203250323,2.80467707330345,1.83635693092311
"ID_10050162","ID_10050162","R3","GPID_00153","Bourdon/1EP5EP1-1_1-2-1","MMS Batch 7",11.75,0.0354505855178138,-0.0601226512785372,0.104053979576335,0.0890863059508999,0.0116728961277473,-0.00463804099290193,-0.00202964683887542,-0.0100024908254658,0.0962764221272732,-0.0187298091677759,3.62732393452946,2.58070132745126,2.44406092083858
"ID_10050163","ID_10050163","R3","GPID_00221","Taifun","MMS Batch 7",11.65,0.0841436801611256,0.013833102361605,-0.060360832440161,-0.00390231366523158,-0.00823812685744835,0.0350381890327787,0.00512004946442148,0.0103446967325036,0.0570464834587177,-0.0113545281089587,0.810490393702807,2.85554946618839,2.10033940481005
"ID_10050164","ID_10050164","R3","GPID_00183","Karmesin","MMS Batch 7",12.23,0.018220322292638,-0.0471286274607688,0.0268730732785856,-0.00516463200177563,-0.0253910213231091,-0.00322548182306983,-0.00647636604238432,0.0134150284980346,0.058258216077809,-0.0170292758033454,3.67748851627166,3.12474041190543,2.44454393963538
"ID_10050165","ID_10050165","R3","GPID_00108","JOYA","MMS Batch 7",13.16,-0.0696663663729519,-0.0327395408350661,-0.0259799001304796,-0.0627514788634482,0.222935218185719,-0.0257909529125598,0.160208539071533,0.108703483518891,0.0313626155554962,0.108329606267785,0.598803489111806,3.12736416876496,2.54826751218334
"ID_10050166","ID_10050166","R3","GPID_00087","AMCOR","MMS Batch 7",11.06,-0.085719240455943,-0.111263827821723,-0.0532915150207914,-0.0200156717377612,0.0298531158989222,0.0769807457416924,0.00828292278680611,-0.141856226140572,-0.0111485586805267,-0.0157773359609398,3.70696980865613,1.33495920359147,0.929882080042797
"ID_10050167","ID_10050167","R3","GPID_00047","DVF3274|LOCAL","MMS Batch 7",11.74,0.0536960741565424,-0.0316835901407024,0.045357974284323,-0.070383415826895,-0.0241294341206432,0.0155039754172204,0.000152498098988088,0.00315582708578221,0.0190950023978325,0.00326004560847096,2.72416370200132,2.24171565156245,1.2495837612247
"ID_10050384","ID_10050384","R3","GPID_00196","St8419/2","MMS Batch 8",11.41,0.0770068337404661,0.00441375815986299,-0.00165077603348884,-0.0769938468222792,-0.0219230144405238,0.0448364822804083,0.00412830982132282,0.0231436432108676,-0.0413615829194288,0.062255267711025,3.86715995253184,2.55160110414214,1.81805412991684
"ID_10050385","ID_10050385","R3","GPID_00142","Erfano","MMS Batch 8",10.74,0.0868124731473022,-0.0167149518697112,0.0397414508284271,-0.0661856154180344,-0.0103291607357512,0.0212742089463811,-0.0122646828661316,0.00774977571515998,0.0647336121172686,0.0112471138850213,3.85933875823772,1.66634446535142,0.713172932061066
"ID_10050386","ID_10050386","R3","GPID_00058","Trumpet","MMS Batch 8",11.92,0.103360948026499,0.0451979266222607,-0.143578406331811,0.0742711362811565,0.0103087719073243,0.0211106868254016,0.0155179795999348,0.00671083906446831,-0.0227799079059611,-0.0265298326539581,2.0373280130856,2.54217584948509,1.12119323726055
"ID_10050387","ID_10050387","R3","GPID_00022","DVF310|DULUC","MMS Batch 8",11.21,0.0700352994602691,-0.0165692747511991,0.0787125036102737,-0.0835808296334435,-0.0108771231587482,0.00739270009286548,-0.00854171206259078,0.00512416464155094,0.00257633395550694,0.0312347753472195,2.88766272847803,2.29295869879141,1.26480791466481
"ID_10050388","ID_10050388","R3","GPID_00161","FAB237","MMS Batch 8",11.36,-0.00463289458507951,-0.0290547382271774,0.0259653360726416,-0.0328822245328069,-0.0362367648728016,0.0387612981303484,-0.0118325542563901,0.0283039043272518,0.00539703510817379,0.00183217632846575,3.56193281225881,3.11390830388751,2.02266181521662
"ID_10050389","ID_10050389","R3","GPID_00240","MESSAY","MMS Batch 8",11.58,-0.0860940935042265,0.0106112257666958,-0.0153331529743632,0.00659702080651926,-0.0213577975802492,0.0221832641496291,-0.0559879609207655,0.20397550817915,-0.0117116682257527,-0.0773322612825928,3.84550314655332,1.83747931600051,1.49274387283898
"ID_10050390","ID_10050390","R3","GPID_00119","Mallory","MMS Batch 8",11.4,0.0935418043139847,0.0502629800198768,-0.123114832820748,0.0634196754415847,-0.00271576100687409,0.0696135215107417,0.0285317676548695,0.0206373154593796,-0.0575662152690785,0.0274835872895214,3.55778539940696,1.97047160401112,1.6902911557447
"ID_10050391","ID_10050391","R3","GPID_00170","HBNr.52630","MMS Batch 8",11.84,-0.040723441814014,-0.0191097299938028,-0.00520458547438712,-0.020677610594594,-0.281185395837926,-0.143946883490289,0.31657833451445,-0.011557970765528,0.00661362937909884,-0.0398708714927346,3.84648207282061,2.80154293013097,2.09859363442497
"ID_10050392","ID_10050392","R3","GPID_00090","BROCAL","MMS Batch 8",12.11,-0.0721671385541364,-0.0962073229604518,-0.0378113636409629,-0.0176390614806904,0.0423479802562479,0.0894213712247788,0.030595676195043,-0.154126504490064,-0.00909074224084363,-0.00472436074928691,3.80529510415915,2.44927142679031,1.5858277782482
"ID_10050393","ID_10050393","R3","GPID_00223","Ukko","MMS Batch 8",11.78,0.0581332522257674,-0.0127628494281286,0.0651163120719859,-0.103734298628894,-0.00994832827164658,0.00490588542024516,-0.0123980454936832,0.0357938852058691,0.0322283431597831,0.0649684610706562,3.87514739022182,2.47048441160701,2.06739263596319
"ID_10050394","ID_10050394","R3","GPID_00188","MarisBead(cv)","MMS Batch 8",11.67,0.0564518377463086,0.00872970435156217,0.0489734694803756,-0.0791085225015503,-0.00514373361849524,0.0170371793819084,-0.00510415078639911,-0.00437030235516922,0.0899234813792906,0.0216792697860966,3.8471458029859,1.36867238312271,1.2627515935134
"ID_10050395","ID_10050395","R3","GPID_00096","LUZ_DE_OTO„O","MMS Batch 8",11.6,-0.0753616332956128,-0.0911575772827674,-0.0520123817070081,0.00105189709025595,-0.050569534550536,0.0865752225558492,-0.0559880879848169,-0.0610133828597805,-0.0075544856051255,-0.0505625169581023,3.51280772037752,2.45543638248902,1.02507014788778
"ID_10050396","ID_10050396","R3","GPID_00238","Dosha(COLL155/00-3)","MMS Batch 8",11.24,-0.0839431178767236,-0.00304712277726555,-0.0155219106606465,0.0066166605968206,-0.0254267543929438,0.0375347466731304,-0.0436049242340703,0.18728720532626,-0.00945522545086932,-0.0783685618564807,3.86868801654218,2.41018103911794,0.982164950433547
"ID_10050397","ID_10050397","R3","GPID_00135","Yukon","MMS Batch 8",12.02,0.0922058509129286,0.0402421385588821,-0.142616413171659,0.0750854758366392,0.0133972959745334,0.0133235747042607,0.0169111920170892,0.0107426546285411,0.00325370055610318,-3.61869025889666e-05,3.82554925734328,2.52411926349207,1.59777086184763
"ID_10050398","ID_10050398","R3","GPID_00208","Diana07","MMS Batch 8",12.16,0.0632705749945338,-0.000879140354581448,0.0585725663524209,-0.0827808538218727,-0.011995982829186,0.0155624300104184,-0.0103421008700345,0.00180923396752297,0.00286517821707431,0.0344115828939086,3.84931867771477,3.0727393351052,2.18207572852303
"ID_10050399","ID_10050399","R3","GPID_00197","Tatranskije/1","MMS Batch 8",11.53,0.0689794344615102,-0.0134724690478138,0.0318287506721509,-0.112432511763891,-0.0174663208335026,0.0275220045519946,-0.0239115261788465,0.00258348434283614,-0.0325639857554844,0.0229130457957675,1.55887562898902,2.54737184475261,1.00317282625465
"ID_10050400","ID_10050400","R3","GPID_00200","VF172-12","MMS Batch 8",11.16,-0.0214819763755577,0.160060999115343,0.0829627401294446,-0.0392035617475406,0.0207053722125008,-0.00616953840512506,-0.0196600424389274,-0.103053891724775,0.0274779119125846,0.0551231160072434,3.84816451516857,2.83254602891141,1.16502515760647
"ID_10050402","ID_10050402","R3","GPID_00222","Tina","MMS Batch 8",11.59,0.0720313596966637,-0.0206401400645551,0.0677119890689588,-0.0955296629500582,-0.00758202035452128,0.0181164165770996,-0.0198545959135182,0.00867005910669652,0.0169785491622196,0.0105969913207364,3.71959897418313,3.17388402574139,1.44347119384827
"ID_10050403","ID_10050403","R3","GPID_00150","Basispop.-387","MMS Batch 8",11,0.0824319799256829,-0.00422230652230541,0.0443234419897458,-0.11055603739622,-0.0133385419618694,0.0250004412759506,-0.029190053194033,0.00521124262180344,-0.017560204457679,0.0171364059085638,3.88478384588816,2.76308444377769,1.21218264256166
"ID_10050404","ID_10050404","R3","GPID_00008","DVF1979|223303","MMS Batch 8",12.23,-0.0845777158908584,0.208367936308305,0.0495638245363631,0.01433807902762,0.0199049715131786,-0.00865177072570028,-0.0237873357713554,-0.0940904611915324,0.000982138117113052,0.014301408095076,3.21574698746592,2.1753058141995,1.49150775430918
"ID_10050405","ID_10050405","R3","GPID_00167","gelbeMarsMutante","MMS Batch 8",11.75,0.0936107277271232,0.0306292518779764,-0.071067846144707,-0.0061324886548014,0.00193449904574089,0.0557730255940961,0.0134879112448935,0.00109204060490289,0.0390403222791659,0.0596126537005996,1.81800319111078,2.21185048073537,1.4202176288552
"ID_10050406","ID_10050406","R3","GPID_00184","L79/79/1EP4-1_1-3-2-2","MMS Batch 8",11.68,0.0278219457102213,-0.0601875025162966,0.125115042199606,0.163301234226548,0.0410738356712103,-0.0259102357021924,0.0227511217478203,-0.00656039595030579,-0.189666717914886,0.0185954024905692,1.48860884236648,2.09242937685778,1.58166607992406
"ID_10050407","ID_10050407","R3","GPID_00236","RIL184L","MMS Batch 8",11.45,0.0205932105507875,-0.031868372323968,-0.123735376674709,0.0127101613906386,0.0191135223996465,-0.365148347389831,-0.181468823068703,-0.0191596530691517,-0.00800903452971358,0.0079544430587841,3.86998186720765,1.46747896492942,1.41434928506291
"ID_10050408","ID_10050408","R3","GPID_00218","N52","MMS Batch 8",11.43,0.0165243271929295,0.0685889940065702,0.0487237105416783,-0.0715026737554755,-0.00811514202535279,0.0238070048683814,-0.0193551255841618,0.0422910412242938,-0.0510144786606241,-0.0148277394464433,3.86342864433812,2.30134062499963,1.90609349133316
"ID_10050409","ID_10050409","R3","GPID_00194","Sel97-1","MMS Batch 8",11.83,-0.0549761945409304,-0.0695141345094114,-0.0555490489091194,0.00624439221923301,-0.0858280272561392,-0.184537121439435,-0.122146974711114,0.023177486263563,0.0178166305553874,0.263340992033797,3.81173290601982,3.0988424300322,2.03694697597892
"ID_10050410","ID_10050410","R3","GPID_00107","VOLANTIN","MMS Batch 8",12.56,-0.0695148578086782,-0.105514084416187,-0.0444224524755762,-0.0316327596637935,0.0052796502655284,0.0854965275792363,-0.0146219704650408,-0.108721520627845,-0.0216042325326014,0.00608410924505012,3.39437411564441,2.77959416260635,2.20539500352271
"ID_10050411","ID_10050411","R3","GPID_00201","ViciapaucijugaVF635","MMS Batch 8",11.84,-0.0919698860369486,0.109571549165687,0.0184387722906781,0.0130474571917628,-0.00570337754966119,0.0196035194543414,-0.044342545842086,-0.09348722183457,0.00393142328383795,0.00324319718297355,3.86056603562422,2.83232270793566,2.23955081681672
"ID_10050412","ID_10050412","R3","GPID_00202","Webo/1-1-1-10-1-2","MMS Batch 8",11.86,0.0363758857172391,-0.0556552788093551,0.12038642037152,0.108894790548436,0.015680147746514,-0.0191628355915173,0.00900321595709537,0.00320861673764061,-0.0535477091113035,-0.000869261319522899,3.84224933617797,2.25713621436609,1.46048773754123
"ID_10050413","ID_10050413","R3","GPID_00133","Tiffany","MMS Batch 8",11.77,0.104543547036436,0.0351552215813025,-0.115990723578548,0.0196812176887606,0.0215781995732373,-0.0363035912241616,-0.0141148346964282,-0.00879813217149318,-0.0207086996994709,-0.139091296390987,3.82215569820745,2.3784239834894,1.86833318728166
"ID_10050414","ID_10050414","R3","GPID_00230","FAB7367","MMS Batch 8",11.82,-0.0492430140075574,0.044375219543443,0.0540901908849531,0.00473400463679065,-0.023763434338486,0.0228440877062718,-0.0166734227542815,0.0394671840916482,-0.00763250139859582,-0.0278535908181331,1.85951739857394,2.47905217271032,2.27319468439161
"ID_10050415","ID_10050415","R3","GPID_00082","ALAMEDA","MMS Batch 8",12.34,-0.0653972029939145,-0.0884398689440245,-0.0391418579668988,-0.00949458596925379,-0.0240674866960099,0.0641895607406776,-0.0324127659831858,-0.0595548114654608,-0.0136579309549331,-0.00436417412608951,0.590172436200678,2.20696109998006,1.69457945648321
"ID_10050483","ID_10050483","R1","GPID_00027","DVF3349|IG11708","MMS Batch 8",10.98,-0.0806061013402719,0.0591922991700834,0.0137904131104401,0.0127135745788325,-0.018803704128028,0.0060427159787827,-0.00715834272640334,0.0148211027726576,0.00914453993987475,-0.0130325784389389,2.45328763540601,2.76258815357911,2.10885597056221
"ID_10050484","ID_10050484","R1","GPID_00045","DVF2220|K0285","MMS Batch 8",11.42,-0.0772324668841566,0.0722463912580614,0.0212486890806063,0.0122602242725125,-0.0285574022184669,0.0193413953550672,-0.011950600156664,0.0212455663528596,0.0113590486658158,-0.0133171622605021,3.84304455724724,2.90590193428717,2.15489255662464
"ID_10050485","ID_10050485","R1","GPID_00185","L863/1","MMS Batch 8",11.19,0.0754931889717802,0.00194538063219895,0.0198612459689807,-0.0916600817170913,-0.0180590289103716,0.0416113400623608,0.00584566200242606,0.0195812600016428,-0.0603092024254216,0.0591471224995356,3.85025962980045,2.31892484651052,1.52705335256939
"ID_10050486","ID_10050486","R1","GPID_00032","DVF3360|IG13030","MMS Batch 8",10.87,-0.0885472729579236,0.0160969112606425,-0.0128710428220527,0.00836511948464862,-0.0120753852605464,0.0471012310451158,-0.035935803793142,0.200017521948756,-0.012779111538797,-0.0965625890573977,3.79419923514895,3.02304209810425,1.97847846671034
"ID_10050487","ID_10050487","R1","GPID_00094","HISTAL","MMS Batch 8",12.74,-0.07465140550366,-0.0900511850439612,-0.0505148202828321,0.0099736806306145,-0.0621262426985758,0.0885518458626222,-0.0672951556315916,-0.0413312100517855,-0.0109601855383874,-0.0693455899113503,2.00423633464227,2.70427240976721,2.01499333105745
"ID_10050489","ID_10050489","R1","GPID_00006","DVF177|BOBICKROD115","MMS Batch 8",10.83,0.0628677332455983,-0.024809835634001,0.0560630219783762,-0.081806739343235,-0.0198824095831685,0.0215181560119217,-0.0144568458542445,0.00793538912141087,0.0119733059387033,0.0178671882549852,2.72010264849825,2.44483957248499,2.14300561633669
"ID_10050490","ID_10050490","R1","GPID_00148","Aurora/1","MMS Batch 8",11.4,0.0722093911663526,-0.00261670112822409,0.0393721191013785,-0.112832365313601,-0.0103243064401133,0.030149912047047,-0.0237147512134017,-0.00141651914897931,-0.0531123643117778,0.028600137296451,3.84144562837236,3.10290345766225,2.51633582471148
